Fecha,Institución,Evento,Decisión/Tasa
2020-03-03,Fed,Reunión de emergencia FOMC,Recorte a 1.00–1.25%
2020-03-15,Fed,Reunión de emergencia FOMC,Recorte a 0.00–0.25%
2020-04-29,Fed,Reunión programada FOMC,Mantiene 0.00–0.25%
2022-03-16,Fed,FOMC,Sube a 0.25–0.50%
2022-05-04,Fed,FOMC,Sube a 0.75–1.00%
2023-07-26,Fed,FOMC,Sube a 5.25–5.50%
2024-12-18,Fed,FOMC,Mantiene 5.25–5.50%
2025-06-18,Fed,FOMC (proyecciones económicas),Mantiene 5.25–5.50%
2025-07-30,Fed,FOMC (esperada),
2020-03-30,BanRep,Reunión de política monetaria,Recorte a 3.75%
2021-12-17,BanRep,Reunión de política monetaria,Sube a 3.00%
2022-10-31,BanRep,Reunión de política monetaria,Sube a 11.00%
2024-09-30,BanRep,Reunión de política monetaria,Recorte a 10.25%
2024-10-31,BanRep,Reunión de política monetaria,Recorte a 9.75%
2025-05-06,BanRep,Reunión de política monetaria,Recorte a 9.25%
2025-06-28,BanRep,Reunión de política monetaria,Mantiene 9.25%
